datetime,Car Park Id,Short Description,Date,Occupancy,Occupancy Percentage,Override Active,State,latitude,longitude
2018-12-05 09:10:00,C18181,Pavilion Car Park,2018-12-05 09:10:00,28,13.46,false,Spaces,50.717316,-1.874595
2018-12-05 09:15:00,C18181,Pavilion Car Park,2018-12-05 09:15:00,33,15.87,false,Spaces,50.717316,-1.874595
2018-12-05 09:20:00,C18181,Pavilion Car Park,2018-12-05 09:20:00,34,16.35,false,Spaces,50.717316,-1.874595
2018-12-05 09:25:00,C18181,Pavilion Car Park,2018-12-05 09:25:00,40,19.23,false,Spaces,50.717316,-1.874595
2018-12-05 09:30:00,C18181,Pavilion Car Park,2018-12-05 09:30:00,40,19.23,false,Spaces,50.717316,-1.874595
2018-12-05 09:35:00,C18181,Pavilion Car Park,2018-12-05 09:35:00,46,22.12,false,Spaces,50.717316,-1.874595
2018-12-05 09:40:00,C18181,Pavilion Car Park,2018-12-05 09:40:00,53,25.48,false,Spaces,50.717316,-1.874595
2018-12-05 09:45:00,C18181,Pavilion Car Park,2018-12-05 09:45:00,53,25.48,false,Spaces,50.717316,-1.874595
2018-12-05 09:50:00,C18181,Pavilion Car Park,2018-12-05 09:50:00,59,28.37,false,Spaces,50.717316,-1.874595
2018-12-05 09:55:00,C18181,Pavilion Car Park,2018-12-05 09:55:00,57,27.40,false,Spaces,50.717316,-1.874595
2018-12-05 10:00:00,C18181,Pavilion Car Park,2018-12-05 10:00:00,59,28.37,false,Spaces,50.717316,-1.874595
2018-12-05 10:05:00,C18181,Pavilion Car Park,2018-12-05 10:05:00,59,28.37,false,Spaces,50.717316,-1.874595
2018-12-05 10:10:00,C18181,Pavilion Car Park,2018-12-05 10:10:00,60,28.85,false,Spaces,50.717316,-1.874595
2018-12-05 10:15:00,C18181,Pavilion Car Park,2018-12-05 10:15:00,58,27.88,false,Spaces,50.717316,-1.874595
2018-12-05 10:20:00,C18181,Pavilion Car Park,2018-12-05 10:20:00,60,28.85,false,Spaces,50.717316,-1.874595
